PassengerId,Pclass,Survived,AgeStandard,FareStandard,SibSp,Parch,male,C,Missing_Embark,Q,S,A_deck,B_deck,C_deck,D_deck,E_deck,F_deck,G_deck,T_deck
177,3,0,-0.2641469768259236,0.3979199562624894,0.6020599913279624,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,1,0,0
178,1,0,1.382994127100648,0.5827204566248133,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
179,2,0,0.31863936396437514,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
180,3,0,0.6102946101863326,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0
181,3,0,-0.2641469768259236,1.150349380376008,0.9542425094393248,0.4771212547196624,0,0,0,0,1,0,0,0,0,0,1,0,0
182,2,0,0.31863936396437514,0.04459641367596375,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0
183,3,0,-1.5689196324989263,0.6762626942651104,0.6989700043360189,0.4771212547196624,1,0,0,0,1,0,0,0,0,0,1,0,0
184,2,1,-2.449128853944237,0.8017930619434842,0.4771212547196624,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,1,0,0
185,3,1,-1.8378802347660603,0.2539505004953557,0.0,0.4771212547196624,0,0,0,0,1,0,0,0,0,0,0,1,0
186,1,0,0.8122178014999129,0.9298106410844176,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0
187,3,1,-0.2641469768259236,0.07833360323036327,0.3010299956639812,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0
188,1,1,1.150349380376008,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
189,3,0,0.9132499266836088,0.07833360323036327,0.3010299956639812,0.3010299956639812,1,0,0,1,0,0,0,0,0,1,0,0,0
190,3,0,0.6102946101863326,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
191,2,1,0.43072729929545744,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
192,2,0,-0.9674215661017009,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
193,3,1,-0.9674215661017009,-0.8122178014999131,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
194,2,1,-1.970101168076067,0.43072729929545744,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,1,0,0
195,1,1,1.1011455083738528,0.5485222826980978,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0
196,1,1,1.7720341481691486,1.7439276659826752,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0
197,3,0,-0.2641469768259236,-1.150349380376008,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
198,3,0,1.009990169249582,-0.479583178999749,0.0,0.3010299956639812,1,0,0,0,1,0,0,0,0,1,0,0,0
199,3,1,-0.2641469768259236,-1.150349380376008,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
200,2,0,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
201,3,0,0.1573106846101707,-0.3604300790482675,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
202,3,0,-0.2641469768259236,1.150349380376008,0.9542425094393248,0.4771212547196624,1,0,0,0,1,0,0,0,0,0,1,0,0
203,3,0,0.5084880591093566,-1.7809371300344714,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
204,3,0,1.1708311189567921,-1.731664396122245,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0
205,3,1,-1.150349380376008,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
206,3,0,-2.149768904909605,-0.29669642866596385,0.0,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,1,0
207,3,0,0.43072729929545744,0.10463345561407526,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
208,3,1,0.0,0.17019230071742447,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0
209,3,1,-1.2975429286165532,-1.150349380376008,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
210,1,1,0.9132499266836088,0.6643789989318133,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
211,3,0,-0.5485222826980981,-1.743107270338234,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
212,2,1,0.5485222826980978,0.22313996679010467,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
213,3,0,-0.6744897501960817,-1.3829941271006378,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
214,2,0,0.31863936396437514,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
215,3,0,-0.2641469768259236,-1.150349380376008,0.3010299956639812,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
216,1,1,0.37409541019772335,1.557869291635738,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
217,3,1,0.10463345561407526,-0.649863538956174,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
218,2,0,1.009990169249582,0.4983468687790372,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
219,1,1,0.43072729929545744,1.2651398032108587,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0
220,2,0,0.31863936396437514,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
221,3,1,-1.2975429286165532,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
222,2,0,0.10463345561407526,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
223,3,0,1.42978833594553,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
224,3,0,-0.2641469768259236,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
225,1,1,0.8122178014999129,1.4226254564859517,0.3010299956639812,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0
226,3,0,-0.6744897501960817,-0.3728805071465256,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
227,2,1,-0.9674215661017009,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
228,3,0,-0.8490861916917161,-1.3829941271006378,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
229,2,0,-1.150349380376008,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
230,3,0,-0.2641469768259236,0.3979199562624894,0.6020599913279624,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,1,0
231,1,1,0.5485222826980978,1.3890434539494183,0.3010299956639812,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0
232,3,0,0.21042839424792456,-0.9674215661017009,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
233,2,0,1.7933519429410234,-0.06858582161447507,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
234,3,1,-1.731664396122245,0.6762626942651104,0.6989700043360189,0.4771212547196624,0,0,0,0,1,0,0,0,0,0,1,0,0
235,2,0,-0.5485222826980981,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
236,3,0,-0.2641469768259236,-1.2354403415612518,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
237,2,0,1.1011455083738528,0.43072729929545744,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
238,2,1,-1.6057296060590078,0.447436544633375,0.0,0.4771212547196624,0,0,0,0,1,0,0,0,0,0,0,1,0
239,2,0,-0.9674215661017009,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
240,2,0,0.4692528838128018,-0.21042839424792484,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
241,3,0,-0.2641469768259236,0.0,0.3010299956639812,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
242,3,1,-0.2641469768259236,0.07833360323036327,0.3010299956639812,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0
243,2,0,0.21042839424792456,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
244,3,0,-0.6744897501960817,-1.73817529510968,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
245,3,0,0.31863936396437514,-1.731664396122245,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0
246,1,0,1.1011455083738528,1.4226254564859517,0.4771212547196624,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0
247,3,0,-0.2641469768259236,-0.9674215661017009,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
248,2,1,-0.5485222826980981,0.00342706093582222,0.0,0.4771212547196624,0,0,0,0,1,0,0,0,0,0,1,0,0
249,1,1,0.6744897501960817,0.9607011175979004,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,1,0,0,0,0
250,2,0,1.5932188180230542,0.43072729929545744,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
251,3,0,-0.2641469768259236,-1.3829941271006378,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
252,3,0,0.21042839424792456,-0.29669642866596385,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,1,0
253,1,0,1.8627318674216515,0.4676543823538879,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0
254,3,0,0.31863936396437514,0.11019150964631996,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
255,3,0,0.9674215661017008,0.20224316256953456,0.0,0.4771212547196624,0,0,0,0,1,0,0,0,0,1,0,0,0
256,3,1,0.21042839424792456,0.05926734550309265,0.0,0.4771212547196624,0,1,0,0,0,0,0,0,0,0,1,0,0
257,1,1,0.8122178014999129,1.320215901733085,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
258,1,1,0.31863936396437514,1.4044153077252854,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0
259,1,1,0.5485222826980978,5.19933758270342,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0
260,2,1,1.382994127100648,0.43072729929545744,0.0,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,1,0,0
261,3,0,-0.2641469768259236,-1.150349380376008,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
262,3,1,-1.970101168076067,0.6762626942651104,0.6989700043360189,0.4771212547196624,1,0,0,0,1,0,0,0,0,0,1,0,0
263,1,0,1.4799413890351998,1.3291027715940749,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,1,0,0,0
264,1,0,0.9132499266836088,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0
265,3,0,-0.2641469768259236,-1.150349380376008,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
266,2,0,0.6102946101863326,-0.2948912713722954,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
267,3,0,-1.2975429286165532,0.8131596275295975,0.6989700043360189,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,1,0,0
268,3,1,-0.2641469768259236,-0.9674215661017009,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
269,1,1,1.7720341481691486,1.7528290046395152,0.0,0.3010299956639812,0,0,0,0,1,0,0,1,0,0,0,0,0
270,1,1,0.5485222826980978,1.7219141449551263,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0
271,1,0,0.8122178014999129,0.6643789989318133,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0
272,3,1,-0.2641469768259236,-5.199337582605575,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0
273,2,1,0.9674215661017008,0.18619382151321812,0.0,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,1,0,0
274,1,0,0.6744897501960817,0.6174648767325491,0.0,0.3010299956639812,1,1,0,0,0,0,0,1,0,0,0,0,0
275,3,1,-0.2641469768259236,-1.150349380376008,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
276,1,1,1.8879863886160757,1.2962194736179753,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
277,3,0,1.150349380376008,-1.150349380376008,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
278,2,0,0.31863936396437514,-5.199337582605575,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0
279,3,0,-1.6448536269514729,0.5971460968513399,0.6989700043360189,0.3010299956639812,1,0,0,1,0,0,0,0,0,0,1,0,0
280,3,1,0.5485222826980978,0.20308927325117826,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,1,0
281,3,0,1.9424443284238977,-1.150349380376008,0.0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,0
282,3,0,0.1573106846101707,-0.8122178014999131,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
283,3,0,-1.2975429286165532,-0.3604300790482675,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
284,3,1,-0.9674215661017009,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
285,1,0,0.8122178014999129,0.43072729929545744,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0
286,3,0,0.4692528838128018,-0.4307272992954576,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0
287,3,1,0.31863936396437514,-0.3604300790482675,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
288,3,0,-0.6744897501960817,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
289,2,1,1.009990169249582,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0
290,3,1,-0.6744897501960817,-1.150349380376008,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
291,1,1,0.0,1.313375300253107,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
292,1,1,-0.9674215661017009,1.4283366423447337,0.3010299956639812,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0
293,2,0,0.6102946101863326,-0.12275785250853995,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0
294,3,0,-0.5485222826980981,-0.4148156509677641,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
295,3,0,-0.5485222826980981,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
296,1,0,0.8122178014999129,0.5485222826980978,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
297,3,0,-0.5791321622555561,-1.6579213940603703,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0
298,1,0,-2.149768904909605,1.7503627437849745,0.3010299956639812,0.4771212547196624,0,0,0,0,1,0,0,1,0,0,0,0,0
299,1,1,0.8122178014999129,0.6461673371442507,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0
300,1,1,1.382994127100648,1.8899837786880715,0.0,0.3010299956639812,0,1,0,0,0,0,1,0,0,0,0,0,0
301,3,1,-0.2641469768259236,-1.150349380376008,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
302,3,1,-0.2641469768259236,0.2910945330374763,0.4771212547196624,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0
303,3,0,-0.9674215661017009,-5.199337582605575,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0
304,2,1,0.31863936396437514,-0.19939467832408986,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0
305,3,0,-0.2641469768259236,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
306,1,1,-2.4854174739683987,1.7503627437849745,0.3010299956639812,0.4771212547196624,1,0,0,0,1,0,0,1,0,0,0,0,0
307,1,1,0.8122178014999129,1.5426305919770709,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
308,1,1,-1.2206403488473496,1.5302603255895195,0.3010299956639812,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
309,2,0,0.31863936396437514,0.3140323044842253,0.3010299956639812,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0
310,1,1,0.31863936396437514,1.0069992033090975,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
311,1,1,-0.5485222826980981,1.387452989487395,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
312,1,1,-1.150349380376008,1.9152233135129777,0.4771212547196624,0.4771212547196624,0,1,0,0,0,0,1,0,0,0,0,0,0
313,2,0,0.0,0.43072729929545744,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,1,0,0
314,3,0,0.1573106846101707,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
315,2,0,1.0544724517700528,0.447436544633375,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,1,0,0
316,3,1,0.0,-0.8122178014999131,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
317,2,1,-0.5485222826980981,0.43072729929545744,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
318,2,0,1.5932188180230542,-0.03262711921086423,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
319,1,1,0.37409541019772335,1.7677613566721564,0.0,0.4771212547196624,0,0,0,0,1,0,0,1,0,0,0,0,0
320,1,1,0.9132499266836088,1.71242948364135,0.3010299956639812,0.3010299956639812,0,1,0,0,0,0,0,0,0,1,0,0,0
321,3,0,-0.6744897501960817,-1.3829941271006378,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
322,3,0,0.10463345561407526,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
323,2,1,0.31863936396437514,-0.19939467832408986,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0
324,2,1,-0.6744897501960817,0.5927616914298062,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,1,0,0
325,3,0,-0.2641469768259236,1.150349380376008,0.9542425094393248,0.4771212547196624,1,0,0,0,1,0,0,0,0,0,1,0,0
326,1,1,0.6102946101863326,1.7219141449551263,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0
327,3,0,1.8386123585829448,-1.7994755807932503,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0
328,2,1,0.6102946101863326,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
329,3,1,0.37409541019772335,0.2092985706202776,0.3010299956639812,0.3010299956639812,0,0,0,0,1,0,0,0,0,0,0,1,0
330,1,1,-1.2975429286165532,1.01813036191861,0.0,0.3010299956639812,0,1,0,0,0,0,1,0,0,0,0,0,0
331,3,1,-0.2641469768259236,0.2910945330374763,0.4771212547196624,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0
332,1,0,1.1708311189567921,0.5753363116292868,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0
333,1,0,0.8122178014999129,1.7528290046395152,0.0,0.3010299956639812,1,0,0,0,1,0,0,1,0,0,0,0,0
334,3,0,-1.2975429286165532,0.15255679912047865,0.4771212547196624,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
335,1,1,0.8122178014999129,1.705415574568406,0.3010299956639812,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0
336,3,0,-0.2641469768259236,-0.6744897501960817,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
337,1,0,0.21042839424792456,1.1147810111915324,0.3010299956639812,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0
338,1,1,0.9674215661017008,1.71242948364135,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
339,3,1,1.150349380376008,-0.5485222826980981,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
340,1,0,1.150349380376008,0.7426267184790132,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1
341,2,1,-2.149768904909605,0.43072729929545744,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,0,1,0,0
342,1,1,-0.5485222826980981,1.9163123875534664,0.6020599913279624,0.4771212547196624,0,0,0,0,1,0,0,1,0,0,0,0,0
343,2,0,0.1573106846101707,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
344,2,0,-0.2641469768259236,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
345,2,0,0.6102946101863326,-0.1046334556140754,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0
346,2,1,-0.5485222826980981,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
347,2,1,0.9132499266836088,-0.1046334556140754,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0
348,3,1,-0.2641469768259236,0.11019150964631996,0.3010299956639812,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0
349,3,1,-1.970101168076067,0.10574480237128556,0.3010299956639812,0.3010299956639812,1,0,0,0,1,0,0,0,0,1,0,0,0
350,3,0,1.009990169249582,-0.4307272992954576,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
351,3,0,-0.6102946101863327,-0.3833001194418878,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
352,1,0,0.8122178014999129,0.7343873198444514,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0
353,3,0,-1.3829941271006372,-1.6579213940603703,0.3010299956639812,0.3010299956639812,1,1,0,0,0,0,0,0,0,0,1,0,0
354,3,0,-0.2641469768259236,0.14808570315121047,0.3010299956639812,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0
